"source","estimate","dimension_01_name","dimension_01_value","dimension_02_name","dimension_02_value","estimate_name","estimate_value"
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Full-time worker","Distance Bin (miles)","[63-64]","Share of Workers",0.00078366601006415
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Full-time worker","Distance Bin (miles)","[64-65]","Share of Workers",0.00125011567882874
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Full-time worker","Distance Bin (miles)","[65-66]","Share of Workers",0.000949764281895065
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Full-time worker","Distance Bin (miles)","[66-67]","Share of Workers",0.000568028503888138
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Full-time worker","Distance Bin (miles)","[67-68]","Share of Workers",0.000613575166454296
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Full-time worker","Distance Bin (miles)","[68-69]","Share of Workers",0.000214169851025977
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Full-time worker","Distance Bin (miles)","[69-70]","Share of Workers",0.000186390690396236
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Full-time worker","Distance Bin (miles)","[70-71]","Share of Workers",0.00115303571091011
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Full-time worker","Distance Bin (miles)","[71-72]","Share of Workers",0.000186152197149716
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Full-time worker","Distance Bin (miles)","[72-73]","Share of Workers",0.000388734153905929
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Full-time worker","Distance Bin (miles)","[73-74]","Share of Workers",0.000345252339750513
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Full-time worker","Distance Bin (miles)","[74-75]","Share of Workers",0.000167980212320094
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Full-time worker","Distance Bin (miles)","[75-76]","Share of Workers",0.00052508835374982
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Full-time worker","Distance Bin (miles)","[76-77]","Share of Workers",0.0000286668019566291
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Full-time worker","Distance Bin (miles)","[77-78]","Share of Workers",0.000194864037319797
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Full-time worker","Distance Bin (miles)","[78-79]","Share of Workers",0.000229571307056879
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Full-time worker","Distance Bin (miles)","[79-80]","Share of Workers",0.000255136903165428
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Full-time worker","Distance Bin (miles)","[80-81]","Share of Workers",0.000705913669012125
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Full-time worker","Distance Bin (miles)","[81-82]","Share of Workers",0.000273560998726163
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Full-time worker","Distance Bin (miles)","[82-83]","Share of Workers",0.000297979519157165
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Full-time worker","Distance Bin (miles)","[83-84]","Share of Workers",0.000543594778364739
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Full-time worker","Distance Bin (miles)","[84-85]","Share of Workers",0.000107539751202348
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Full-time worker","Distance Bin (miles)","[85-86]","Share of Workers",0.0000292903481804026
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Full-time worker","Distance Bin (miles)","[86-87]","Share of Workers",0.0000738190626428764
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Full-time worker","Distance Bin (miles)","[87-88]","Share of Workers",0.0000347101201280359
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Full-time worker","Distance Bin (miles)","[88-89]","Share of Workers",0.0000990516512015931
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Full-time worker","Distance Bin (miles)","[90-91]","Share of Workers",0.0000573793611056364
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Full-time worker","Distance Bin (miles)","[93-94]","Share of Workers",0.000524702075924199
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Full-time worker","Distance Bin (miles)","[95-96]","Share of Workers",0.0000569386804978896
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Full-time worker","Distance Bin (miles)","[97-98]","Share of Workers",0.000490302864692282
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Full-time worker","Distance Bin (miles)","[98-99]","Share of Workers",0.000367437122215503
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Full-time worker","Distance Bin (miles)","[100-101]","Share of Workers",0.000120354476546959
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Full-time worker","Distance Bin (miles)","[101-102]","Share of Workers",0.000107288280309494
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Full-time worker","Distance Bin (miles)","[102-103]","Share of Workers",0.00063282733354856
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Full-time worker","Distance Bin (miles)","[104-105]","Share of Workers",0.0000711866748492861
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Full-time worker","Distance Bin (miles)","[109-110]","Share of Workers",0.0000387781647019203
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Full-time worker","Distance Bin (miles)","[114-115]","Share of Workers",0.0000315038286093324
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Full-time worker","Distance Bin (miles)","[122-123]","Share of Workers",0.0000504099620476934
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Full-time worker","Distance Bin (miles)","[135-136]","Share of Workers",0.000143493109540159
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Full-time worker","Distance Bin (miles)","[143-144]","Share of Workers",0.0000948789591666804
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[0-1]","Share of Workers",0.0304699868481936
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[1-2]","Share of Workers",0.0412456447807234
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[2-3]","Share of Workers",0.0669320960929482
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[3-4]","Share of Workers",0.0607436893093265
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[4-5]","Share of Workers",0.0514596607303476
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[5-6]","Share of Workers",0.0533403222428853
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[6-7]","Share of Workers",0.0340512622221956
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[7-8]","Share of Workers",0.0376885101209746
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[8-9]","Share of Workers",0.0406734775365387
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[9-10]","Share of Workers",0.0393859135282401
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[10-11]","Share of Workers",0.0337049101444333
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[11-12]","Share of Workers",0.0307969325164069
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[12-13]","Share of Workers",0.0260629346645491
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[13-14]","Share of Workers",0.0198798597472151
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[14-15]","Share of Workers",0.033484250186246
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[15-16]","Share of Workers",0.0293139002143666
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[16-17]","Share of Workers",0.0178944710684376
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[17-18]","Share of Workers",0.0258316601255534
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[18-19]","Share of Workers",0.0181467571582589
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[19-20]","Share of Workers",0.0210987259545499
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[20-21]","Share of Workers",0.0151378409454029
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[21-22]","Share of Workers",0.0246059692841201
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[22-23]","Share of Workers",0.0111718660287864
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[23-24]","Share of Workers",0.0207949828971735
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[24-25]","Share of Workers",0.00501108805433316
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[25-26]","Share of Workers",0.00605271748735196
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[26-27]","Share of Workers",0.00977763598601217
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[27-28]","Share of Workers",0.00582518703923849
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[28-29]","Share of Workers",0.00873029387388985
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[29-30]","Share of Workers",0.00968306523941425
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[30-31]","Share of Workers",0.0130093986104871
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[31-32]","Share of Workers",0.011955119472104
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[32-33]","Share of Workers",0.00914704559913208
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[33-34]","Share of Workers",0.00910268882718677
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[34-35]","Share of Workers",0.0144612909159344
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[35-36]","Share of Workers",0.00918179584304172
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[36-37]","Share of Workers",0.0119651144307166
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[37-38]","Share of Workers",0.00306280544609586
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[38-39]","Share of Workers",0.0102668339893085
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[39-40]","Share of Workers",0.0108673944552537
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[40-41]","Share of Workers",0.00899953646141179
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[41-42]","Share of Workers",0.0034223333575562
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[42-43]","Share of Workers",0.00642734507603402
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[43-44]","Share of Workers",0.00457889139662207
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[44-45]","Share of Workers",0.00292879919448491
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[45-46]","Share of Workers",0.00760416370485309
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[46-47]","Share of Workers",0.00620786673245771
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[47-48]","Share of Workers",0.00441551355168694
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[48-49]","Share of Workers",0.00253767450840718
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[49-50]","Share of Workers",0.000472288781746761
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[50-51]","Share of Workers",0.00108761522926039
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[51-52]","Share of Workers",0.00338811560111345
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[52-53]","Share of Workers",0.000991903326462834
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[53-54]","Share of Workers",0.00044007961295576
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[54-55]","Share of Workers",0.000963278610443191
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[55-56]","Share of Workers",0.00146582767378939
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[56-57]","Share of Workers",0.00248999062350264
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[57-58]","Share of Workers",0.000561666968491388
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[58-59]","Share of Workers",0.00163732408080218
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[59-60]","Share of Workers",0.000623751875035813
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[60-61]","Share of Workers",0.000984722147912968
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[61-62]","Share of Workers",0.000418071920913622
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[62-63]","Share of Workers",0.000269162704214771
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[63-64]","Share of Workers",0.00107709179312136
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[66-67]","Share of Workers",0.000267370092370995
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[69-70]","Share of Workers",0.000149724329736621
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[70-71]","Share of Workers",0.000451503111875876
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[73-74]","Share of Workers",0.000233728764750649
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[78-79]","Share of Workers",0.000395583582054645
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[84-85]","Share of Workers",0.000566420052164019
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[86-87]","Share of Workers",0.000346375663016704
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[95-96]","Share of Workers",0.000524832593915018
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[98-99]","Share of Workers",0.000320008683221441
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[101-102]","Share of Workers",0.000140708244537776
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[112-113]","Share of Workers",0.000324448492962144
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","Part-time worker","Distance Bin (miles)","[118-119]","Share of Workers",0.000271181838739658
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","University student","Distance Bin (miles)","[0-1]","Share of Workers",0.0730506739408603
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","University student","Distance Bin (miles)","[1-2]","Share of Workers",0.0749370379454328
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","University student","Distance Bin (miles)","[2-3]","Share of Workers",0.0570960238385796
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","University student","Distance Bin (miles)","[3-4]","Share of Workers",0.0514844802399653
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","University student","Distance Bin (miles)","[4-5]","Share of Workers",0.0338266876572104
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","University student","Distance Bin (miles)","[5-6]","Share of Workers",0.0349519874293206
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","University student","Distance Bin (miles)","[6-7]","Share of Workers",0.0280734151906607
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","University student","Distance Bin (miles)","[7-8]","Share of Workers",0.0745877319836097
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","University student","Distance Bin (miles)","[8-9]","Share of Workers",0.0245148508060031
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","University student","Distance Bin (miles)","[9-10]","Share of Workers",0.0273285807192018
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","University student","Distance Bin (miles)","[10-11]","Share of Workers",0.0661081288279513
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","University student","Distance Bin (miles)","[11-12]","Share of Workers",0.0412690683969354
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","University student","Distance Bin (miles)","[12-13]","Share of Workers",0.00316091081480051
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","University student","Distance Bin (miles)","[13-14]","Share of Workers",0.0233640114617394
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","University student","Distance Bin (miles)","[14-15]","Share of Workers",0.0133780488551787
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","University student","Distance Bin (miles)","[15-16]","Share of Workers",0.0117312047849991
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","University student","Distance Bin (miles)","[16-17]","Share of Workers",0.00196754563246894
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","University student","Distance Bin (miles)","[17-18]","Share of Workers",0.000397367312522856
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","University student","Distance Bin (miles)","[18-19]","Share of Workers",0.0416462692037992
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","University student","Distance Bin (miles)","[19-20]","Share of Workers",0.018389659650527
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","University student","Distance Bin (miles)","[20-21]","Share of Workers",0.024828410895843
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","University student","Distance Bin (miles)","[21-22]","Share of Workers",0.0217040063297139
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","University student","Distance Bin (miles)","[22-23]","Share of Workers",0.0356270855361478
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","University student","Distance Bin (miles)","[23-24]","Share of Workers",0.016654863459073
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","University student","Distance Bin (miles)","[24-25]","Share of Workers",0.00130445267939663
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","University student","Distance Bin (miles)","[25-26]","Share of Workers",0.00588277973268218
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","University student","Distance Bin (miles)","[26-27]","Share of Workers",0.00690675934378354
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","University student","Distance Bin (miles)","[27-28]","Share of Workers",0.0102306939517816
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","University student","Distance Bin (miles)","[28-29]","Share of Workers",0.00715647136490776
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","University student","Distance Bin (miles)","[29-30]","Share of Workers",0.00219025821562116
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","University student","Distance Bin (miles)","[30-31]","Share of Workers",0.0156087945918731
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","University student","Distance Bin (miles)","[31-32]","Share of Workers",0.0457832375127554
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","University student","Distance Bin (miles)","[32-33]","Share of Workers",0.00227048024747313
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","University student","Distance Bin (miles)","[33-34]","Share of Workers",0.0033075797524248
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","University student","Distance Bin (miles)","[34-35]","Share of Workers",0.00219385007888128
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","University student","Distance Bin (miles)","[35-36]","Share of Workers",0.00460052853730169
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","University student","Distance Bin (miles)","[36-37]","Share of Workers",0.000388641355250459
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","University student","Distance Bin (miles)","[37-38]","Share of Workers",0.00849625949714747
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","University student","Distance Bin (miles)","[38-39]","Share of Workers",0.0106416089793332
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","University student","Distance Bin (miles)","[39-40]","Share of Workers",0.00427282455113048
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","University student","Distance Bin (miles)","[40-41]","Share of Workers",0.00203686787831726
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","University student","Distance Bin (miles)","[41-42]","Share of Workers",0.0116500037702898
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","University student","Distance Bin (miles)","[43-44]","Share of Workers",0.000571577258613236
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","University student","Distance Bin (miles)","[44-45]","Share of Workers",0.00238775012420704
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","University student","Distance Bin (miles)","[45-46]","Share of Workers",0.00444553110966224
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","University student","Distance Bin (miles)","[47-48]","Share of Workers",0.00221675134719728
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","University student","Distance Bin (miles)","[48-49]","Share of Workers",0.00175353954744631
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","University student","Distance Bin (miles)","[49-50]","Share of Workers",0.0217040063297139
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","University student","Distance Bin (miles)","[52-53]","Share of Workers",0.00945168035474543
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","University student","Distance Bin (miles)","[55-56]","Share of Workers",0.000421418444861273
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","University student","Distance Bin (miles)","[59-60]","Share of Workers",0.000397367312522856
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","University student","Distance Bin (miles)","[65-66]","Share of Workers",0.00834476745432636
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","University student","Distance Bin (miles)","[93-94]","Share of Workers",0.00157592206284379
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","University student","Distance Bin (miles)","[104-105]","Share of Workers",0.000622183699683595
"CHTS","Share of commute length by person type and distance bin (exclude intrazonal)","Person Type","University student","Distance Bin (miles)","[109-110]","Share of Workers",0.00110736200128134
